bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934439,Quantum Artificial Intelligence: A Brief Survey,não entra,"Artigo é um survey sobre Quantum AI, sem foco em Digital Twins (EC1) e é estudo secundário (EC3); não atende IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T15:56:50.438494,2.6519675254821777
rayyan-471934452,"Applications, technologies, and evaluation methods in smart aquaponics: a systematic literature review",não entra,"É uma revisão sistemática (estudo secundário) sobre aquaponia inteligente, não centrada em Digital Twins nem XAI em DT. Excluído pelos critérios EC3 e EC1.",gpt-5-petrobras,1.0,2026-03-02T15:56:56.143166,5.70365571975708
rayyan-471934460,Text classification for private procurement: a survey and an analysis of future trends,não entra,Survey sobre classificação de texto em procurement; não trata de Digital Twins nem XAI em DT. É estudo secundário (EC3) e tema fora de DT (EC1).,gpt-5-petrobras,1.0,2026-03-02T15:56:59.909849,3.7666823863983154
rayyan-471934495,A Comprehensive Survey on Fuzzy Vehicle Routing Problem,não entra,"Survey sobre Fuzzy VRP, não trata de Digital Twins; é estudo secundário (EC3) e não discute XAI/explicabilidade.",gpt-5-petrobras,1.0,2026-03-02T15:57:02.648268,2.7364249229431152
rayyan-471934497,Deep reinforcement learning for robotic bipedal locomotion: a brief survey,não entra,"Artigo de revisão sobre DRL em locomoção bípede, sem foco em Digital Twins ou explicabilidade; além disso, é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:57:05.821216,3.172947883605957
rayyan-471934502,Proactive cybersecurity in industry 4.0: a survey of cybersecurity threat prediction approaches in manufacturing systems,não entra,"Revisão secundária sobre predição de ciberameaças em Industry 4.0, sem foco em Digital Twins (EC1) e é estudo secundário (EC3).",gpt-5-petrobras,1.0,2026-03-02T15:57:09.705755,3.8845391273498535
rayyan-471934508,Synthetic data generation methods for longitudinal and time series health data: a systematic review,não entra,"Revisão sistemática sobre geração de dados sintéticos, sem foco em Digital Twins; estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:57:12.577465,2.868664503097534
rayyan-471934510,Blockchain and digital twin integration for predictive and secure pandemic alerting,não entra,"Apesar de DT ser central e a arquitetura COVID-DT ser descrita, o artigo usa modelos preditivos (BiLSTM) sem propor/avaliar explicabilidade, interpretabilidade, transparência em XAI ou papéis humanos. Enquadra-se no EC2.",gpt-5-petrobras,1.0,2026-03-02T15:57:26.210535,13.632053852081299
rayyan-471934547,Blockchain-based secure MEC model for VANETs using hybrid networks,não entra,"Artigo não trata de Digital Twins; foca em VANET, MEC, blockchain e DL sem DT, nem XAI ou interação humana (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T15:57:30.723238,4.510684013366699
rayyan-471934563,The Role of Standardization for Simulation in Model-Based Systems Engineering: A Survey Study Supplemented with Industrial Experiences,não entra,"Artigo sobre padronização de M&S em MBSE, sem foco ou menção a Digital Twins (EC1) e sem discutir XAI/explicabilidade ou interação humana no contexto de DT (IC2–IC4).",gpt-5-petrobras,1.0,2026-03-02T15:57:36.904129,6.178890943527222
rayyan-471934569,From voltage to vulnerability: A comprehensive survey of dynamic security risk assessment techniques in smart grids,não entra,"Estudo secundário (survey) sobre DRA em smart grids, sem foco em Digital Twins ou XAI em DT; viola EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T15:57:40.702169,3.797022819519043
rayyan-471934592,LegiCode: A blockchain-legal LLM framework for real-time compliance in smart contract generation,não entra,Foca em blockchain e LLM para contratos inteligentes; não aborda Digital Twins nem XAI/explicabilidade no contexto de DT (EC1/EC2).,gpt-5-petrobras,1.0,2026-03-02T15:57:44.165128,3.4599528312683105
rayyan-471934593,ThreatFedChainAI: an adaptive edge blockchain architecture for big data-driven threat analytics in IoT networks,não entra,"O artigo não trata de Digital Twins; foca em FL+blockchain para detecção de ameaças em IoT e usa SHAP, mas sem contexto de DT. Falha IC1/IC2 e aplica EC1.",gpt-5-petrobras,1.0,2026-03-02T15:57:49.368846,5.2037177085876465
rayyan-471934627,Supply chain risk management automation: A literature review,não entra,Revisão sistemática (estudo secundário) sem foco central em Digital Twin; não atende IC1–IC4 e cai em EC3.,gpt-5-petrobras,1.0,2026-03-02T15:57:53.519557,4.149709224700928
rayyan-471934666,Secure blockchain integrated deep learning framework for federated risk-adaptive and privacy-preserving IoT edge intelligence sets,não entra,"O trabalho trata de IoT edge, blockchain e deep learning, sem mencionar ou estruturar um Digital Twin. Não aborda XAI, papéis humanos ou interação em contexto de DT. Não atende IC1–IC4 e cumpre EC1.",gpt-5-petrobras,1.0,2026-03-02T15:57:57.779791,4.182024717330933
rayyan-471934675,Empowering Local Energy Communities with Blockchain-Based Federated Forecasting and Zero-Knowledge Proof Verification,não entra,"Não aborda Digital Twins; propõe previsão com FL/LSTM, ZKPs e tokens em LECs. Não atende IC1-IC4, logo EC1 aplicável.",gpt-5-petrobras,1.0,2026-03-02T15:58:03.007228,5.226414918899536
rayyan-471934680,"A comprehensive survey on securing the social internet of things: protocols, threat mitigation, technological integrations, tools, and performance metrics",não entra,"Survey sobre SIoT sem foco em Digital Twins; não discute XAI em DT e é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:58:06.605813,3.596567153930664
rayyan-471934705,Unveiling the path to digital twin development models: a systematic review,não entra,"Revisão sistemática (estudo secundário) sobre Digital Twins; EC3 exclui SLRs, mesmo com DT como tema central.",gpt-5-petrobras,1.0,2026-03-02T15:58:12.052873,5.44603157043457
rayyan-471934713,Enhancing secure IoT data sharing through dynamic Q-learning and blockchain at the edge,não entra,"Foca em IIoT, blockchain e Q-learning para compartilhamento de dados no edge; não aborda Digital Twins nem XAI ou interação humana no contexto de DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T15:58:16.682048,4.629175901412964
rayyan-471934723,"Quantum deep learning-enhanced ethereum blockchain for cloud security: intrusion detection, fraud prevention, and secure data migration",não entra,"O artigo não aborda Digital Twins; foca em blockchain e deep learning para segurança em nuvem, sem discutir XAI ou interação humana no contexto de DT, não atendendo IC1–IC4 e enquadrando-se em EC1.",gpt-5-petrobras,1.0,2026-03-02T15:58:19.800110,3.1170477867126465
rayyan-471934735,Digital health technology use in clinical trials of rare diseases: a systematic review,não entra,"Revisão sistemática sobre DHTs em ensaios de doenças raras; não aborda Digital Twins nem XAI em DT e é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:58:24.833909,5.032776355743408
rayyan-471934740,A federated incremental blockchain framework with privacy preserving XAI optimization for securing healthcare data,não entra,"O artigo não trata de Digital Twins. Foca em federated learning, blockchain e XAI para dados de saúde, sem DT como conceito central nem XAI no contexto de DT (viola EC1; não atende IC1–IC4).",gpt-5-petrobras,1.0,2026-03-02T15:58:29.576167,4.703916072845459
rayyan-471934754,A systematic review on insider threat detection using natural language processing,não entra,Revisão sistemática (estudo secundário) sem Digital Twin como foco central; EC3 aplica e não atende IC1–IC4.,gpt-5-petrobras,1.0,2026-03-02T15:58:32.355143,2.7749409675598145
rayyan-471934774,Enhancing computational efficiency in digital twins: a survey of techniques and challenges for fast inference,não entra,"Survey focado em eficiência computacional em Digital Twins, sem propor arquitetura/sistema, nem discutir XAI, interpretabilidade ou papéis humanos; excluído por EC3 e não atende IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T15:58:37.956182,5.599010944366455
rayyan-471934780,Developing user-centered system design guidelines for explainable AI: a systematic literature review,não entra,"Revisão sistemática genérica de XAI, sem foco em Digital Twins; estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:58:42.972975,5.013838768005371
rayyan-471934820,Integrating simulation and decision trees through blockchain-enabled data sharing to prevent the cash flow bullwhip effect in supply chains,não entra,"Artigo não menciona Digital Twins; foca em simulação, blockchain e árvores de decisão para supply chain, sem XAI/explicabilidade no contexto de DT (EC1).",gpt-5-petrobras,1.0,2026-03-02T15:58:47.253049,4.278053522109985
rayyan-471934882,What do personas say about privacy &amp; security: a systematic literature review through human-AI collaboration,não entra,Não aborda Digital Twins (EC1) e é revisão sistemática/estudo secundário (EC3).,gpt-5-petrobras,1.0,2026-03-02T15:58:49.886920,2.630828380584717
rayyan-471934916,Digital Twin-Enabled Incident Detection and Response: A Systematic Review of Critical Infrastructures Applications,não entra,É uma revisão sistemática (estudo secundário). Ativa EC3; não propõe nem avalia XAI ou interação humana em DT.,gpt-5-petrobras,1.0,2026-03-02T15:58:54.432347,4.543427228927612
rayyan-471934928,"A systematic review of reinforcement learning-based control for microgrids: trends, challenges, and emerging algorithms",não entra,"Revisão sistemática de RL em microgrids, sem foco em Digital Twins ou XAI em DT (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T15:58:57.488188,3.0548229217529297
rayyan-471934935,Factors influencing human trust in intelligent built environment systems,não entra,"Não aborda Digital Twins (EC1) e é uma revisão/visão geral da literatura (EC3), sem DT central nem XAI aplicada a DT (falha IC1–IC4).",gpt-5-petrobras,1.0,2026-03-02T15:59:01.000141,3.5089144706726074
rayyan-471934940,A systematic literature review of machine learning-based resource allocation techniques in cloud computing,não entra,"Revisão sistemática sobre alocação de recursos em cloud, sem foco em Digital Twins; excluída por EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T15:59:03.439925,2.4347023963928223
rayyan-471934953,Adaptive trust evaluation model based on container security analysis in the Docker platform,não entra,"O artigo trata de segurança e avaliação de confiança em containers Docker, sem relação com Digital Twins. Não aborda XAI ou interação humana em DT. Aplica-se EC1 e não cumpre IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T15:59:06.810897,3.3699536323547363
rayyan-471934984,A novel and secure artificial intelligence enabled zero trust intrusion detection in industrial internet of things architecture,não entra,"Foca em IDS zero trust para IIoT com FL/ML, sem tratar de Digital Twins nem de XAI/explicabilidade; viola EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T15:59:10.834984,4.022068500518799
rayyan-471935056,Adaptive anomaly detection for identifying attacks in cyber-physical systems: A systematic literature review,não entra,"É uma revisão sistemática (estudo secundário) sobre AAD em CPS, não centrada em Digital Twins; exclui por EC3 e não atende IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T15:59:14.719419,3.883420944213867
rayyan-471935077,Empowering secure and sustainable healthcare through federated learning and blockchain synergies in a Medical Internet of Things,não entra,"O artigo não trata de Digital Twins (EC1), focando em FL e blockchain no MIoT para predição de doenças e não aborda mecanismos de explicabilidade ou interação humano-no-loop (EC2).",gpt-5-petrobras,1.0,2026-03-02T15:59:20.363241,5.641823768615723
rayyan-471935111,AI powered blockchain framework for predictive temperature control in smart homes using wireless sensor networks and time shifted analysis,não entra,"Não aborda Digital Twins; aplica ML preditivo sem mecanismos de explicabilidade/interpretabilidade, atendendo EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T15:59:25.153012,4.78875470161438
rayyan-471935162,"A systematic review of AI, VR, and LLM applications in special education: Opportunities, challenges, and future directions",não entra,"Revisão sistemática sobre AI/VR/LLMs em educação especial, sem foco em Digital Twins ou XAI em DT; EC1 e EC3 aplicam.",gpt-5-petrobras,1.0,2026-03-02T15:59:28.948902,3.7948708534240723
rayyan-471935202,Generative AI-based predictive maintenance in aviation: a systematic literature review,não entra,"É uma revisão sistemática (SLR) sobre GAI em manutenção preditiva, sem foco explícito em Digital Twins ou explicabilidade; excluído por EC3 e EC1.",gpt-5-petrobras,1.0,2026-03-02T15:59:33.252709,4.3027873039245605
rayyan-471935258,Explainable digital twins for circular construction: A systematic review of real-time decision-making and urban retrofitting frameworks,não entra,"É uma revisão sistemática (estudo secundário) sobre DT e XAI; EC3 exclui revisões, apesar da relevância.",gpt-5-petrobras,1.0,2026-03-02T15:59:37.516391,4.262665271759033
rayyan-471935259,Shaping the future of nuclear reactors with digital twins: Current developments and perspectives,não entra,"Artigo de revisão secundária; embora DT seja central e discuta interpretabilidade, não apresenta estudo primário nem avaliação formal. EC3 aplica.",gpt-5-petrobras,1.0,2026-03-02T15:59:43.776694,6.259280443191528
rayyan-471935260,A systematic review of transformers and large language models in the energy sector: towards agentic digital twins,não entra,"Artigo é uma revisão sistemática (estudo secundário) no setor de energia; EC3 exclui estudos secundários, mesmo que discuta e proponha conceito de Digital Twin.",gpt-5-petrobras,1.0,2026-03-02T15:59:50.176588,6.397878408432007
rayyan-471935278,PINN-DT: Optimizing Energy Consumption in Smart Building Using Hybrid Physics-Informed Neural Networks and Digital Twin Framework with Blockchain Security,pode ser,"DT é central; PINNs alegam interpretabilidade e blockchain transparência, mas não há evidência clara de XAI formalmente proposta/avaliada nem papéis humanos. Requer leitura completa para confirmar IC2-IC4.",gpt-5-petrobras,1.0,2026-03-02T16:00:00.810331,10.63272500038147
rayyan-471935295,A systematic review of AI as a digital twin for prostate cancer care,não entra,"Trata-se de revisão sistemática (estudo secundário), excluída pelo EC3, apesar de DT ser tema central.",gpt-5-petrobras,1.0,2026-03-02T16:00:06.050024,5.23762321472168
rayyan-471935332,Detection and Compliance in Financial Management via 6G-Enabled Standardized AI-Powered Digital Twins,entra,"Digital Twin é conceito central (FinDT-XAI6G) e o artigo propõe/discute módulos de XAI para explicabilidade e transparência em decisões financeiras, além de arquitetura 6G e auditoria, atendendo IC1, IC2 e IC4.",gpt-5-petrobras,1.0,2026-03-02T16:00:12.882240,6.830184698104858
rayyan-471935351,Digital Twins in Manufacturing: A Systematic Literature Review With Retrieval-Augmented Generation,não entra,"Artigo é uma revisão sistemática (estudo secundário) sobre Digital Twins, sem propor ou avaliar XAI ou interação humana em DT. Excluído por EC3.",gpt-5-petrobras,1.0,2026-03-02T16:00:17.414639,4.531399488449097
rayyan-471935357,Secure and decentralized digital twin optimization: A blockchain-enabled federated learning approach for IIoT,entra,"Digital Twin é central na arquitetura proposta; o framework blockchain+FL para DTs discute e avalia transparência/explicabilidade, atendendo IC1, IC2 e IC4, sem violar ECs.",gpt-5-petrobras,1.0,2026-03-02T16:00:27.522454,10.105828523635864
rayyan-471935383,Survey and insights on digital twins design and smart grid's applications,não entra,"É um survey (estudo secundário) sobre Digital Twins; apesar de DT ser central e tratar de human-in-the-loop, EC3 exclui revisões/surveys.",gpt-5-petrobras,1.0,2026-03-02T16:00:31.164515,3.6400365829467773
rayyan-471935385,"Proceedings - 2024 IEEE 4th International Conference on Digital Twins and Parallel Intelligence, DTPI 2024",não entra,"É um volume de proceedings com 134 trabalhos diversos, não um artigo único. Não apresenta proposta/avaliação de explicabilidade em Digital Twins nem mecanismos humanos (IC2–IC4), e DT não é arquitetura central (IC1). Fora do escopo.",gpt-5-petrobras,1.0,2026-03-02T16:00:36.694800,5.530285596847534
rayyan-471935404,"Harnessing Machine Learning, Blockchain, and Digital Twin Technology for Advanced Robotics in Manufacturing: Challenges and Future Directions",não entra,"É um estudo de revisão sobre ML, blockchain e DT, sem propor arquitetura/sistema de DT (não atende IC1), sem técnicas formais de XAI no contexto de DT (não atende IC2), sem papéis humanos ou HITL (não atende IC3) e sem descrição de processo de explicação/interação em DT (não atende IC4). Além disso, trata-se de estudo secundário (EC3).",gpt-5-petrobras,1.0,2026-03-02T16:00:45.461416,8.76559042930603
rayyan-471935428,Digital Twins in Security Operations: State of the Art and Future Perspectives,não entra,Artigo é uma revisão sistemática (survey) sobre Digital Twins; EC3 exclui estudos secundários.,gpt-5-petrobras,1.0,2026-03-02T16:00:48.952055,3.488621711730957
rayyan-471935453,"Blockchain-Based Digital Twins: Research Trends, Issues, and Future Challenges",não entra,"Artigo é uma survey (estudo secundário) sobre DTs com blockchain, caindo em EC3; não propõe/avalia XAI nem papéis humanos (falha IC2–IC4).",gpt-5-petrobras,1.0,2026-03-02T16:00:55.372245,6.418140649795532
rayyan-471935467,"A Systematic Literature Review of Digital Twin Research for Healthcare Systems: Research Trends, Gaps, and Realization Challenges",não entra,"É uma revisão sistemática (estudo secundário), enquadrando-se no EC3; não propõe nem avalia XAI ou interação em DT (IC2/IC4 não atendidos).",gpt-5-petrobras,1.0,2026-03-02T16:00:59.597732,4.222430944442749
